25,0.00012,0.00016,0.00019,0.0002,0.00021,0.00022,0.00024,0.00027,0.00031,0.00034,0.00036,0.00038,0.00042,0.00045,0.0005,0.00058,0.00066,0.00074,0.00082,0.0009,0.00097,0.00107,0.00122,0.00139,0.00158
26,0.00012,0.00016,0.00019,0.0002,0.00021,0.00022,0.00024,0.00028,0.00032,0.00035,0.00037,0.0004,0.00043,0.00048,0.00054,0.00062,0.0007,0.00079,0.00087,0.00096,0.00105,0.00115,0.00129,0.00146,0.00168
27,0.00012,0.00016,0.00019,0.0002,0.00021,0.00022,0.00025,0.00029,0.00033,0.00036,0.00039,0.00043,0.00047,0.00052,0.00059,0.00067,0.00075,0.00084,0.00093,0.00102,0.00112,0.00124,0.0014,0.00159,0.00184
28,0.00012,0.00017,0.00019,0.0002,0.00021,0.00023,0.00026,0.0003,0.00034,0.00038,0.00042,0.00046,0.00051,0.00057,0.00064,0.00072,0.00081,0.0009,0.00099,0.00109,0.00121,0.00134,0.00152,0.00173,0.00201
29,0.00012,0.00017,0.00019,0.00021,0.00022,0.00024,0.00027,0.00032,0.00036,0.00041,0.00045,0.0005,0.00055,0.00062,0.0007,0.00078,0.00087,0.00097,0.00107,0.00117,0.0013,0.00145,0.00164,0.00188,0.00219
30,0.00013,0.00018,0.0002,0.00022,0.00023,0.00026,0.00029,0.00034,0.00039,0.00044,0.00049,0.00054,0.00061,0.00068,0.00076,0.00085,0.00094,0.00104,0.00115,0.00127,0.00141,0.00157,0.00178,0.00204,0.00239
31,0.00013,0.00018,0.00021,0.00023,0.00024,0.00027,0.00032,0.00037,0.00042,0.00048,0.00053,0.0006,0.00067,0.00075,0.00084,0.00093,0.00103,0.00113,0.00124,0.00137,0.00152,0.0017,0.00193,0.00222,0.00259
32,0.00014,0.00019,0.00022,0.00024,0.00026,0.00029,0.00034,0.0004,0.00046,0.00052,0.00059,0.00066,0.00074,0.00083,0.00092,0.00101,0.00112,0.00123,0.00135,0.00149,0.00165,0.00185,0.00209,0.00241,0.00282
33,0.00014,0.0002,0.00023,0.00025,0.00027,0.00032,0.00037,0.00044,0.0005,0.00057,0.00065,0.00073,0.00082,0.00091,0.00101,0.00111,0.00122,0.00133,0.00146,0.00161,0.00179,0.002,0.00227,0.00261,0.00306
34,0.00015,0.00021,0.00024,0.00026,0.0003,0.00035,0.00041,0.00048,0.00055,0.00063,0.00071,0.0008,0.0009,0.001,0.00111,0.00121,0.00133,0.00145,0.00159,0.00175,0.00194,0.00217,0.00246,0.00283,0.00332
35,0.00016,0.00022,0.00025,0.00027,0.00032,0.00038,0.00045,0.00052,0.0006,0.00069,0.00078,0.00089,0.00099,0.0011,0.00121,0.00133,0.00145,0.00158,0.00173,0.0019,0.00211,0.00236,0.00267,0.00308,0.00361
36,0.00017,0.00023,0.00026,0.00029,0.00035,0.00042,0.00049,0.00057,0.00066,0.00076,0.00086,0.00098,0.00109,0.00121,0.00133,0.00145,0.00158,0.00173,0.00188,0.00207,0.00229,0.00256,0.0029,0.00335,0.00393
37,0.00018,0.00024,0.00027,0.00031,0.00038,0.00046,0.00054,0.00062,0.00072,0.00083,0.00095,0.00108,0.0012,0.00133,0.00145,0.00158,0.00173,0.00188,0.00205,0.00225,0.00248,0.00278,0.00316,0.00366,0.0043
38,0.00019,0.00025,0.00028,0.00034,0.00042,0.0005,0.00059,0.00068,0.00079,0.00091,0.00105,0.00118,0.00131,0.00145,0.00158,0.00173,0.00188,0.00204,0.00223,0.00244,0.0027,0.00303,0.00345,0.004,0.00471
39,0.0002,0.00026,0.00029,0.00037,0.00046,0.00055,0.00064,0.00075,0.00087,0.001,0.00115,0.00129,0.00144,0.00158,0.00173,0.00188,0.00204,0.00222,0.00242,0.00265,0.00294,0.00331,0.00378,0.00439,0.00518
40,0.00021,0.00027,0.00031,0.00041,0.0005,0.0006,0.0007,0.00082,0.00095,0.0011,0.00125,0.00141,0.00156,0.00172,0.00188,0.00204,0.00221,0.00241,0.00263,0.00288,0.00321,0.00362,0.00415,0.00484,0.00571
41,0.00022,0.00028,0.00034,0.00044,0.00055,0.00065,0.00076,0.00089,0.00104,0.0012,0.00137,0.00153,0.0017,0.00187,0.00204,0.00221,0.0024,0.00261,0.00285,0.00314,0.0035,0.00397,0.00458,0.00535,0.00632
42,0.00023,0.00029,0.00037,0.00049,0.0006,0.00071,0.00083,0.00097,0.00113,0.0013,0.00149,0.00167,0.00184,0.00202,0.0022,0.00239,0.0026,0.00283,0.0031,0.00343,0.00384,0.00438,0.00506,0.00594,0.00702
43,0.00024,0.0003,0.00041,0.00053,0.00065,0.00077,0.0009,0.00106,0.00123,0.00142,0.00161,0.00181,0.002,0.00219,0.00238,0.00259,0.00282,0.00307,0.00337,0.00375,0.00422,0.00484,0.00562,0.00661,0.00783
44,0.00025,0.00032,0.00045,0.00058,0.0007,0.00083,0.00098,0.00115,0.00134,0.00154,0.00175,0.00195,0.00216,0.00236,0.00257,0.0028,0.00305,0.00333,0.00368,0.00411,0.00466,0.00537,0.00626,0.00738,0.00875
45,0.00026,0.00035,0.0005,0.00063,0.00076,0.0009,0.00106,0.00125,0.00145,0.00167,0.00189,0.00211,0.00233,0.00255,0.00278,0.00302,0.0033,0.00363,0.00402,0.00452,0.00516,0.00597,0.007,0.00826,0.0098
46,0.00027,0.00039,0.00054,0.00068,0.00083,0.00098,0.00116,0.00136,0.00158,0.00181,0.00204,0.00227,0.0025,0.00274,0.00299,0.00327,0.00358,0.00395,0.00441,0.00499,0.00573,0.00667,0.00784,0.00927,0.011
47,0.00028,0.00042,0.00059,0.00074,0.00089,0.00106,0.00125,0.00147,0.00171,0.00195,0.0022,0.00245,0.0027,0.00295,0.00323,0.00354,0.00389,0.00432,0.00486,0.00554,0.00639,0.00747,0.0088,0.01042,0.01236
48,0.00029,0.00046,0.00063,0.0008,0.00096,0.00115,0.00136,0.0016,0.00185,0.00211,0.00237,0.00263,0.0029,0.00318,0.00349,0.00384,0.00425,0.00475,0.00537,0.00616,0.00715,0.00839,0.0099,0.01173,0.01391
49,0.0003,0.0005,0.00068,0.00086,0.00104,0.00125,0.00148,0.00174,0.002,0.00228,0.00256,0.00284,0.00313,0.00344,0.00378,0.00417,0.00465,0.00523,0.00596,0.00688,0.00802,0.00943,0.01115,0.01321,0.01565
50,0.00032,0.00054,0.00073,0.00093,0.00113,0.00136,0.00161,0.00189,0.00217,0.00246,0.00276,0.00306,0.00337,0.00372,0.0041,0.00456,0.00511,0.00579,0.00664,0.0077,0.00902,0.01063,0.01257,0.01488,0.01761
51,0.00035,0.00058,0.00079,0.001,0.00123,0.00148,0.00176,0.00205,0.00235,0.00266,0.00298,0.0033,0.00365,0.00403,0.00448,0.005,0.00564,0.00644,0.00743,0.00865,0.01016,0.01198,0.01417,0.01676,0.01982
52,0.00038,0.00062,0.00085,0.00108,0.00133,0.00161,0.00191,0.00223,0.00255,0.00288,0.00322,0.00357,0.00396,0.00439,0.0049,0.00551,0.00626,0.00718,0.00833,0.00974,0.01145,0.01351,0.01597,0.01886,0.02228
53,0.0004,0.00066,0.00091,0.00117,0.00146,0.00176,0.00209,0.00242,0.00277,0.00312,0.00349,0.00388,0.00432,0.00481,0.0054,0.0061,0.00697,0.00805,0.00937,0.01098,0.01292,0.01524,0.01799,0.02122,0.02502
54,0.00043,0.00071,0.00098,0.00128,0.00159,0.00193,0.00228,0.00264,0.00301,0.0034,0.0038,0.00423,0.00472,0.00529,0.00597,0.00679,0.0078,0.00904,0.01056,0.01239,0.01458,0.01718,0.02024,0.02384,0.02806
55,0.00046,0.00076,0.00107,0.0014,0.00175,0.00211,0.0025,0.00289,0.00329,0.0037,0.00415,0.00464,0.0052,0.00585,0.00664,0.00759,0.00876,0.01019,0.01192,0.01399,0.01645,0.01935,0.02275,0.02674,0.03143
56,0.00049,0.00082,0.00117,0.00153,0.00192,0.00232,0.00274,0.00316,0.0036,0.00405,0.00455,0.00511,0.00575,0.0065,0.00742,0.00852,0.00987,0.0115,0.01346,0.01579,0.01854,0.02177,0.02554,0.02995,0.03514
57,0.00053,0.00089,0.00128,0.00169,0.00212,0.00256,0.00301,0.00347,0.00395,0.00446,0.00502,0.00565,0.00639,0.00727,0.00832,0.0096,0.01114,0.013,0.01521,0.01782,0.02088,0.02445,0.02862,0.03348,0.03931
58,0.00057,0.00098,0.00141,0.00187,0.00234,0.00282,0.00332,0.00382,0.00435,0.00492,0.00556,0.00628,0.00714,0.00815,0.00937,0.01084,0.0126,0.0147,0.01718,0.02009,0.02348,0.02742,0.03201,0.03745,0.04388
59,0.00062,0.00107,0.00156,0.00207,0.00259,0.00312,0.00366,0.00422,0.00481,0.00546,0.00618,0.00702,0.00801,0.00918,0.01058,0.01226,0.01426,0.01663,0.0194,0.02262,0.02637,0.0307,0.03581,0.0418,0.0489
60,0.00067,0.00119,0.00174,0.0023,0.00288,0.00346,0.00406,0.00468,0.00534,0.00608,0.00691,0.00788,0.00901,0.01037,0.01198,0.01389,0.01615,0.01879,0.02187,0.02544,0.02955,0.03437,0.03998,0.04656,0.05437
61,0.00074,0.00133,0.00194,0.00256,0.0032,0.00384,0.00451,0.0052,0.00596,0.00679,0.00775,0.00887,0.01018,0.01174,0.01357,0.01574,0.01827,0.02122,0.02463,0.02855,0.03313,0.03841,0.04455,0.05175,0.06094
62,0.00083,0.00148,0.00217,0.00286,0.00356,0.00428,0.00502,0.0058,0.00666,0.00763,0.00873,0.01002,0.01153,0.0133,0.01539,0.01783,0.02066,0.02394,0.02769,0.03205,0.03706,0.04283,0.04953,0.05852,0.06816
63,0.00093,0.00167,0.00243,0.0032,0.00398,0.00477,0.0056,0.00649,0.00747,0.00858,0.00986,0.01134,0.01307,0.01509,0.01745,0.02019,0.02334,0.02695,0.03114,0.03591,0.04137,0.04765,0.05646,0.066,0.07606
64,0.00105,0.00188,0.00272,0.00357,0.00444,0.00533,0.00627,0.00728,0.00841,0.00968,0.01115,0.01285,0.01482,0.01712,0.01977,0.02283,0.02632,0.03036,0.03494,0.04015,0.04608,0.05473,0.06418,0.07427,0.08471
65,0.00119,0.00211,0.00305,0.004,0.00496,0.00596,0.00703,0.00818,0.00948,0.01094,0.01263,0.01457,0.01682,0.01941,0.02238,0.02577,0.02969,0.03412,0.03913,0.04479,0.05329,0.06266,0.07277,0.08338,0.09412
66,0.00135,0.00238,0.00342,0.00448,0.00556,0.00668,0.00789,0.00921,0.0107,0.01238,0.01431,0.01653,0.01907,0.02198,0.0253,0.02911,0.03342,0.03827,0.04371,0.0521,0.0614,0.07152,0.08228,0.09338,0.10424
67,0.00154,0.00269,0.00384,0.00501,0.00622,0.00749,0.00887,0.01038,0.01209,0.01401,0.01622,0.01873,0.0216,0.02486,0.0286,0.03282,0.03755,0.04282,0.05112,0.06036,0.07049,0.08138,0.09279,0.10424,0.11392
68,0.00176,0.00302,0.0043,0.00561,0.00697,0.00841,0.00998,0.01171,0.01366,0.01586,0.01837,0.02121,0.02443,0.02812,0.03227,0.03691,0.04208,0.05031,0.0595,0.06965,0.08065,0.09232,0.10424,0.11392,0.12426
69,0.002,0.0034,0.00482,0.00628,0.00781,0.00944,0.01123,0.01321,0.01543,0.01794,0.02078,0.02398,0.02764,0.03175,0.03634,0.04142,0.04963,0.0588,0.06896,0.08006,0.09196,0.10424,0.11392,0.12426,0.13529
70,0.00227,0.00382,0.00539,0.00702,0.00875,0.0106,0.01263,0.01489,0.01743,0.02027,0.02347,0.02713,0.03122,0.03577,0.04081,0.04903,0.05821,0.0684,0.07959,0.09169,0.10424,0.11392,0.12426,0.13529,0.14702
71,0.00257,0.00427,0.00603,0.00785,0.00979,0.0119,0.01421,0.01678,0.01966,0.02287,0.02653,0.03062,0.03517,0.0402,0.04847,0.05769,0.06793,0.07921,0.09149,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948
72,0.00289,0.00478,0.00672,0.00877,0.01096,0.01335,0.01597,0.01889,0.02214,0.02583,0.02993,0.0345,0.03954,0.04791,0.05721,0.06752,0.07889,0.09133,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727
73,0.00324,0.00533,0.00749,0.00979,0.01226,0.01496,0.01794,0.02124,0.02496,0.0291,0.0337,0.03877,0.04729,0.05671,0.06712,0.07861,0.0912,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669
74,0.00362,0.00592,0.00834,0.01091,0.0137,0.01675,0.02011,0.02389,0.02808,0.03272,0.03785,0.04658,0.05617,0.06672,0.07834,0.09109,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313
75,0.00402,0.00657,0.00927,0.01215,0.01529,0.01873,0.02257,0.02683,0.03153,0.03672,0.04572,0.05553,0.06627,0.07805,0.09097,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015
76,0.00445,0.00727,0.01028,0.01352,0.01704,0.02096,0.02529,0.03006,0.03533,0.04467,0.05476,0.06574,0.07772,0.09082,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745
77,0.00489,0.00802,0.01138,0.01501,0.01901,0.02342,0.02828,0.03363,0.04337,0.05381,0.06509,0.07732,0.09064,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465
78,0.00536,0.00883,0.01258,0.01668,0.02117,0.02612,0.03156,0.04178,0.05265,0.06428,0.07682,0.09041,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465,0.32135
79,0.00584,0.0097,0.0139,0.0185,0.02354,0.02908,0.03986,0.05122,0.0633,0.07621,0.09011,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465,0.32135,0.34708
80,0.00634,0.01065,0.01535,0.02048,0.02612,0.03754,0.0495,0.06209,0.07546,0.08973,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465,0.32135,0.34708,0.37028
81,0.00687,0.01167,0.01691,0.02265,0.03479,0.04742,0.06063,0.07453,0.08927,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465,0.32135,0.34708,0.37028,0.39348
82,0.00742,0.01275,0.01859,0.03156,0.04497,0.05889,0.07342,0.0887,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465,0.32135,0.34708,0.37028,0.39348,0.40615
83,0.00797,0.01391,0.02779,0.04208,0.05682,0.07209,0.08803,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465,0.32135,0.34708,0.37028,0.39348,0.40615,0.41821
84,0.00854,0.01879,0.03873,0.0544,0.07053,0.08723,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465,0.32135,0.34708,0.37028,0.39348,0.40615,0.41821,0.42958
85,0.00912,0.02455,0.05159,0.06871,0.0863,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465,0.32135,0.34708,0.37028,0.39348,0.40615,0.41821,0.42958,0.44021
86,0.00971,0.03127,0.06661,0.08523,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465,0.32135,0.34708,0.37028,0.39348,0.40615,0.41821,0.42958,0.44021,0.45
87,0.0103,0.03908,0.08402,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465,0.32135,0.34708,0.37028,0.39348,0.40615,0.41821,0.42958,0.44021,0.45,0.45
88,0.01089,0.04808,0.10424,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465,0.32135,0.34708,0.37028,0.39348,0.40615,0.41821,0.42958,0.44021,0.45,0.45,0.45
89,0.01149,0.05258,0.11392,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465,0.32135,0.34708,0.37028,0.39348,0.40615,0.41821,0.42958,0.44021,0.45,0.45,0.45,0.45
90,0.01211,0.05697,0.12426,0.13529,0.14702,0.15948,0.1727,0.18669,0.21313,0.24015,0.26745,0.29465,0.32135,0.34708,0.37028,0.39348,0.40615,0.41821,0.42958,0.44021,0.45,0.45,0.45,0.45,0.45

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2008 Valuation Basic Table (VBT) Relative Risk (RR) - Female, 100% (UCS87), Non-Smoker, Age Nearest Birthday. Minimum Age: 18. Maximum Age: 90. Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",43,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00087,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00093,,,,,,,,,,,,,,,,,,,,,,,,
45,0.001,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00111,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00125,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00141,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00159,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00177,,,,,,,,,,,,,,,,,,,,,,,,
51,0.00197,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00217,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00239,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00261,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00284,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00309,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00335,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00364,,,,,,,,,,,,,,,,,,,,,,,,
59,0.00395,,,,,,,,,,,,,,,,,,,,,,,,
60,0.0043,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00468,,,,,,,,,,,,,,,,,,,,,,,,
62,0.00511,,,,,,,,,,,,,,,,,,,,,,,,
63,0.0056,,,,,,,,,,,,,,,,,,,,,,,,
64,0.00615,,,,,,,,,,,,,,,,,,,,,,,,
65,0.00679,,,,,,,,,,,,,,,,,,,,,,,,
66,0.00752,,,,,,,,,,,,,,,,,,,,,,,,
67,0.00835,,,,,,,,,,,,,,,,,,,,,,,,
68,0.0093,,,,,,,,,,,,,,,,,,,,,,,,
69,0.01039,,,,,,,,,,,,,,,,,,,,,,,,
70,0.01164,,,,,,,,,,,,,,,,,,,,,,,,
71,0.01305,,,,,,,,,,,,,,,,,,,,,,,,
72,0.01466,,,,,,,,,,,,,,,,,,,,,,,,
73,0.01648,,,,,,,,,,,,,,,,,,,,,,,,
74,0.01853,,,,,,,,,,,,,,,,,,,,,,,,
75,0.02084,,,,,,,,,,,,,,,,,,,,,,,,
76,0.02342,,,,,,,,,,,,,,,,,,,,,,,,
77,0.0263,,,,,,,,,,,,,,,,,,,,,,,,
78,0.02951,,,,,,,,,,,,,,,,,,,,,,,,
79,0.03306,,,,,,,,,,,,,,,,,,,,,,,,
80,0.03699,,,,,,,,,,,,,,,,,,,,,,,,
81,0.0414,,,,,,,,,,,,,,,,,,,,,,,,
82,0.04626,,,,,,,,,,,,,,,,,,,,,,,,
83,0.05159,,,,,,,,,,,,,,,,,,,,,,,,
84,0.05741,,,,,,,,,,,,,,,,,,,,,,,,
85,0.06377,,,,,,,,,,,,,,,,,,,,,,,,
86,0.07068,,,,,,,,,,,,,,,,,,,,,,,,
87,0.07817,,,,,,,,,,,,,,,,,,,,,,,,
88,0.08628,,,,,,,,,,,,,,,,,,,,,,,,
89,0.09504,,,,,,,,,,,,,,,,,,,,,,,,
90,0.10424,,,,,,,,,,,,,,,,,,,,,,,,
91,0.11392,,,,,,,,,,,,,,,,,,,,,,,,
92,0.12426,,,,,,,,,,,,,,,,,,,,,,,,
93,0.13529,,,,,,,,,,,,,,,,,,,,,,,,
94,0.14702,,,,,,,,,,,,,,,,,,,,,,,,
95,0.15948,,,,,,,,,,,,,,,,,,,,,,,,
96,0.1727,,,,,,,,,,,,,,,,,,,,,,,,
97,0.18669,,,,,,,,,,,,,,,,,,,,,,,,
98,0.21313,,,,,,,,,,,,,,,,,,,,,,,,
99,0.24015,,,,,,,,,,,,,,,,,,,,,,,,
100,0.26745,,,,,,,,,,,,,,,,,,,,,,,,
101,0.29465,,,,,,,,,,,,,,,,,,,,,,,,
102,0.32135,,,,,,,,,,,,,,,,,,,,,,,,
103,0.34708,,,,,,,,,,,,,,,,,,,,,,,,
104,0.37028,,,,,,,,,,,,,,,,,,,,,,,,
105,0.39348,,,,,,,,,,,,,,,,,,,,,,,,
106,0.40615,,,,,,,,,,,,,,,,,,,,,,,,
107,0.41821,,,,,,,,,,,,,,,,,,,,,,,,
108,0.42958,,,,,,,,,,,,,,,,,,,,,,,,
109,0.44021,,,,,,,,,,,,,,,,,,,,,,,,
110,0.45,,,,,,,,,,,,,,,,,,,,,,,,
111,0.45,,,,,,,,,,,,,,,,,,,,,,,,
112,0.45,,,,,,,,,,,,,,,,,,,,,,,,
113,0.45,,,,,,,,,,,,,,,,,,,,,,,,
114,0.45,,,,,,,,,,,,,,,,,,,,,,,,
115,0.45,,,,,,,,,,,,,,,,,,,,,,,,
116,0.45,,,,,,,,,,,,,,,,,,,,,,,,
117,0.45,,,,,,,,,,,,,,,,,,,,,,,,
118,0.45,,,,,,,,,,,,,,,,,,,,,,,,
119,0.45,,,,,,,,,,,,,,,,,,,,,,,,
120,0.45,,,,,,,,,,,,,,,,,,,,,,,,
