Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,Duration,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,Ordinal Date,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,Duration,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,1,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",90,25,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,1,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
18,0.00047,0.00051,0.00057,0.00062,0.00066,0.00067,0.00064,0.00062,0.0006,0.00058,0.00058,0.0006,0.00061,0.00062,0.00064,0.00067,0.0007,0.00074,0.00079,0.00085,0.00091,0.00098,0.00106,0.00115,0.00126
19,0.00048,0.00053,0.00058,0.00061,0.00062,0.00061,0.00059,0.00056,0.00054,0.00054,0.00055,0.00058,0.0006,0.00062,0.00065,0.00068,0.00072,0.00077,0.00082,0.00087,0.00094,0.00102,0.00111,0.00121,0.00133
20,0.0005,0.00053,0.00056,0.00057,0.00057,0.00055,0.00052,0.00051,0.00051,0.00052,0.00053,0.00057,0.00059,0.00063,0.00066,0.00069,0.00073,0.00079,0.00084,0.0009,0.00097,0.00106,0.00115,0.00127,0.0014
21,0.00049,0.00051,0.00052,0.00052,0.00051,0.00049,0.00047,0.00047,0.00048,0.0005,0.00052,0.00055,0.00059,0.00063,0.00067,0.00071,0.00075,0.0008,0.00086,0.00092,0.001,0.00109,0.0012,0.00132,0.00146
22,0.00047,0.00046,0.00046,0.00046,0.00046,0.00044,0.00043,0.00044,0.00046,0.00048,0.0005,0.00055,0.0006,0.00064,0.00068,0.00072,0.00077,0.00082,0.00088,0.00095,0.00103,0.00114,0.00125,0.00138,0.00153
23,0.00044,0.00041,0.00041,0.00041,0.0004,0.0004,0.0004,0.00041,0.00044,0.00044,0.00049,0.00055,0.0006,0.00065,0.0007,0.00074,0.00079,0.00085,0.0009,0.00098,0.00107,0.00117,0.00129,0.00143,0.0016
24,0.00038,0.00036,0.00036,0.00036,0.00036,0.00037,0.00038,0.00039,0.00041,0.00044,0.00049,0.00055,0.00061,0.00066,0.00071,0.00075,0.0008,0.00086,0.00092,0.001,0.0011,0.0012,0.00133,0.00149,0.00167
25,0.00033,0.0003,0.0003,0.00032,0.00034,0.00034,0.00035,0.00036,0.00038,0.00044,0.0005,0.00056,0.00062,0.00067,0.00072,0.00077,0.00082,0.00088,0.00094,0.00102,0.00112,0.00124,0.00138,0.00155,0.00175
26,0.00028,0.00027,0.00028,0.0003,0.00031,0.00032,0.00033,0.00036,0.00039,0.00044,0.0005,0.00056,0.00062,0.00067,0.00072,0.00078,0.00083,0.0009,0.00098,0.00107,0.00117,0.0013,0.00145,0.00163,0.00184
27,0.00024,0.00024,0.00026,0.00028,0.00029,0.00029,0.00033,0.00036,0.00039,0.00044,0.0005,0.00056,0.00062,0.00068,0.00074,0.0008,0.00086,0.00094,0.00102,0.00112,0.00123,0.00138,0.00153,0.00172,0.00195
28,0.00021,0.00022,0.00025,0.00027,0.00027,0.00029,0.00033,0.00036,0.00039,0.00044,0.0005,0.00057,0.00064,0.0007,0.00076,0.00082,0.0009,0.00097,0.00107,0.00118,0.00131,0.00145,0.00162,0.00181,0.00205
29,0.00018,0.00021,0.00024,0.00026,0.00028,0.00029,0.00033,0.00036,0.00039,0.00044,0.00052,0.00058,0.00066,0.00072,0.00078,0.00086,0.00093,0.00102,0.00113,0.00125,0.00138,0.00154,0.00171,0.00191,0.00217
30,0.00015,0.0002,0.00023,0.00026,0.00028,0.00029,0.00033,0.00036,0.00039,0.00045,0.00053,0.00061,0.00068,0.00075,0.00082,0.0009,0.00098,0.00109,0.0012,0.00132,0.00146,0.00162,0.00181,0.00202,0.0023
31,0.00014,0.00019,0.00024,0.00027,0.00028,0.00029,0.00033,0.00036,0.0004,0.00047,0.00055,0.00064,0.00071,0.00079,0.00087,0.00095,0.00105,0.00116,0.00128,0.00141,0.00156,0.00172,0.00191,0.00214,0.00245
32,0.00013,0.0002,0.00024,0.00027,0.00028,0.00029,0.00033,0.00036,0.00042,0.0005,0.00059,0.00067,0.00075,0.00083,0.00092,0.00101,0.00111,0.00123,0.00136,0.0015,0.00166,0.00183,0.00203,0.00228,0.00261
33,0.00014,0.0002,0.00024,0.00027,0.00028,0.00029,0.00033,0.00038,0.00045,0.00053,0.00062,0.00071,0.0008,0.00089,0.00098,0.00108,0.0012,0.00132,0.00146,0.00161,0.00177,0.00195,0.00217,0.00243,0.0028
34,0.00014,0.0002,0.00025,0.00027,0.00029,0.00031,0.00035,0.0004,0.00048,0.00056,0.00066,0.00076,0.00085,0.00094,0.00105,0.00116,0.00128,0.00142,0.00157,0.00173,0.00189,0.00208,0.00231,0.00261,0.00302
35,0.00015,0.00021,0.00025,0.00028,0.00029,0.00033,0.00037,0.00044,0.00052,0.0006,0.0007,0.00081,0.00091,0.00101,0.00113,0.00125,0.00139,0.00153,0.00169,0.00185,0.00203,0.00224,0.00249,0.00283,0.00327
36,0.00015,0.00022,0.00026,0.00029,0.00032,0.00035,0.0004,0.00047,0.00055,0.00065,0.00075,0.00086,0.00098,0.00109,0.00122,0.00135,0.00149,0.00166,0.00182,0.00199,0.00219,0.00241,0.00269,0.00306,0.00357
37,0.00016,0.00023,0.00027,0.00031,0.00033,0.00038,0.00043,0.00051,0.00059,0.0007,0.00081,0.00093,0.00105,0.00118,0.00132,0.00146,0.00162,0.00179,0.00197,0.00215,0.00236,0.00261,0.00292,0.00334,0.00391
38,0.00016,0.00023,0.00028,0.00032,0.00036,0.00041,0.00047,0.00055,0.00065,0.00076,0.00088,0.001,0.00114,0.00128,0.00143,0.00159,0.00176,0.00194,0.00213,0.00234,0.00256,0.00284,0.0032,0.00367,0.0043
39,0.00017,0.00024,0.00029,0.00034,0.00039,0.00045,0.00051,0.0006,0.0007,0.00082,0.00094,0.00108,0.00123,0.00138,0.00155,0.00173,0.00192,0.00211,0.00232,0.00253,0.00279,0.00311,0.00351,0.00406,0.00477
40,0.00017,0.00025,0.00031,0.00037,0.00042,0.00049,0.00056,0.00065,0.00076,0.00088,0.00102,0.00117,0.00133,0.00151,0.00169,0.00189,0.00209,0.0023,0.00253,0.00277,0.00306,0.00341,0.00389,0.0045,0.00531
41,0.00018,0.00026,0.00033,0.0004,0.00047,0.00053,0.00061,0.00071,0.00083,0.00096,0.00111,0.00128,0.00146,0.00165,0.00184,0.00206,0.00228,0.00251,0.00276,0.00303,0.00337,0.00378,0.00433,0.00503,0.00594
42,0.00018,0.00028,0.00036,0.00043,0.00051,0.00059,0.00067,0.00077,0.0009,0.00104,0.00121,0.00139,0.00159,0.0018,0.00202,0.00225,0.00249,0.00275,0.00302,0.00334,0.00372,0.00421,0.00483,0.00564,0.00667
43,0.00019,0.00029,0.00039,0.00048,0.00056,0.00064,0.00073,0.00085,0.00098,0.00114,0.00132,0.00152,0.00174,0.00196,0.00221,0.00247,0.00273,0.00302,0.00333,0.0037,0.00414,0.0047,0.00543,0.00635,0.00751
44,0.0002,0.00031,0.00042,0.00052,0.00061,0.0007,0.00081,0.00092,0.00107,0.00125,0.00144,0.00166,0.0019,0.00215,0.00242,0.0027,0.003,0.00332,0.00368,0.0041,0.00462,0.00528,0.00612,0.00718,0.00849
45,0.00021,0.00034,0.00046,0.00057,0.00067,0.00077,0.00088,0.00101,0.00117,0.00136,0.00158,0.00182,0.00208,0.00236,0.00266,0.00297,0.0033,0.00367,0.00408,0.00457,0.00519,0.00596,0.00692,0.00813,0.00962
46,0.00022,0.00037,0.00051,0.00063,0.00074,0.00084,0.00097,0.00111,0.00129,0.00149,0.00173,0.002,0.00229,0.00259,0.00292,0.00327,0.00364,0.00406,0.00454,0.00512,0.00584,0.00674,0.00786,0.00924,0.01092
47,0.00024,0.0004,0.00056,0.00069,0.0008,0.00092,0.00105,0.00121,0.00141,0.00164,0.0019,0.00219,0.00251,0.00285,0.00321,0.00361,0.00403,0.00451,0.00507,0.00575,0.00659,0.00763,0.00892,0.01049,0.01238
48,0.00026,0.00045,0.00061,0.00075,0.00088,0.00101,0.00116,0.00133,0.00154,0.0018,0.00208,0.00241,0.00275,0.00314,0.00354,0.00398,0.00447,0.00502,0.00568,0.00648,0.00745,0.00867,0.01015,0.01193,0.01406
49,0.00028,0.00049,0.00067,0.00083,0.00096,0.00111,0.00127,0.00147,0.0017,0.00198,0.00229,0.00265,0.00304,0.00346,0.00391,0.00441,0.00497,0.00561,0.00639,0.00732,0.00846,0.00986,0.01154,0.01357,0.01597
50,0.00031,0.00054,0.00074,0.0009,0.00106,0.00122,0.00139,0.00161,0.00187,0.00218,0.00253,0.00292,0.00336,0.00382,0.00434,0.0049,0.00555,0.0063,0.0072,0.00829,0.00962,0.01123,0.01315,0.01544,0.01813
51,0.00034,0.0006,0.00081,0.00099,0.00116,0.00134,0.00154,0.00178,0.00207,0.00241,0.0028,0.00324,0.00372,0.00424,0.00482,0.00547,0.00621,0.00709,0.00815,0.00942,0.01094,0.01279,0.01498,0.01756,0.02058
52,0.00039,0.00066,0.00089,0.00109,0.00127,0.00147,0.0017,0.00196,0.00229,0.00267,0.0031,0.00359,0.00412,0.00471,0.00538,0.00612,0.00699,0.00802,0.00924,0.01071,0.01247,0.01457,0.01704,0.01995,0.02334
53,0.00043,0.00073,0.00098,0.00119,0.0014,0.00162,0.00188,0.00218,0.00254,0.00296,0.00345,0.00399,0.00459,0.00526,0.00602,0.00687,0.00789,0.00907,0.01049,0.01219,0.0142,0.01658,0.01939,0.02265,0.02644
54,0.00049,0.0008,0.00107,0.00131,0.00154,0.00179,0.00208,0.00242,0.00283,0.0033,0.00384,0.00445,0.00512,0.00588,0.00675,0.00775,0.00892,0.01029,0.01194,0.01388,0.01617,0.01887,0.02202,0.02567,0.0299
55,0.00054,0.00088,0.00117,0.00144,0.0017,0.00199,0.00231,0.0027,0.00316,0.00369,0.00429,0.00497,0.00574,0.00661,0.0076,0.00876,0.0101,0.0117,0.01358,0.0158,0.0184,0.02144,0.02497,0.02905,0.03378
56,0.0006,0.00097,0.00128,0.00158,0.00188,0.0022,0.00258,0.00302,0.00353,0.00412,0.00481,0.00558,0.00645,0.00745,0.00859,0.00992,0.01148,0.0133,0.01546,0.01798,0.02092,0.02434,0.02829,0.03284,0.03811
57,0.00067,0.00106,0.00141,0.00174,0.00208,0.00245,0.00288,0.00338,0.00396,0.00464,0.00541,0.00628,0.00728,0.00841,0.00973,0.01126,0.01305,0.01514,0.0176,0.02046,0.02377,0.0276,0.03199,0.03707,0.04312
58,0.00074,0.00117,0.00155,0.00192,0.00231,0.00273,0.00323,0.0038,0.00446,0.00522,0.0061,0.0071,0.00823,0.00953,0.01104,0.0128,0.01485,0.01724,0.02002,0.02324,0.02696,0.03123,0.03612,0.04195,0.04872
59,0.00082,0.00129,0.00171,0.00213,0.00257,0.00307,0.00363,0.00429,0.00504,0.00591,0.0069,0.00803,0.00934,0.01083,0.01256,0.01457,0.01691,0.01962,0.02277,0.02638,0.03053,0.03527,0.0409,0.04738,0.05494
60,0.00091,0.00141,0.00189,0.00237,0.00287,0.00345,0.00409,0.00484,0.0057,0.00669,0.00783,0.00912,0.01061,0.01232,0.0143,0.0166,0.01925,0.02233,0.02585,0.0299,0.03452,0.03996,0.04622,0.05344,0.06186
61,0.001,0.00155,0.00209,0.00264,0.00322,0.00388,0.00463,0.00549,0.00647,0.0076,0.0089,0.01037,0.01208,0.01403,0.01629,0.0189,0.02191,0.02537,0.02932,0.03384,0.03914,0.0452,0.05214,0.06016,0.07073
62,0.0011,0.00172,0.00232,0.00295,0.00362,0.00438,0.00524,0.00623,0.00736,0.00865,0.01012,0.01181,0.01376,0.01599,0.01856,0.02153,0.02491,0.02881,0.03322,0.0384,0.04431,0.05103,0.05872,0.06912,0.08088
63,0.00122,0.0019,0.00259,0.00331,0.00409,0.00496,0.00595,0.00709,0.00837,0.00986,0.01154,0.01348,0.01569,0.01823,0.02115,0.02449,0.02831,0.03266,0.03774,0.04352,0.05006,0.0575,0.06775,0.07941,0.09258
64,0.00135,0.00212,0.0029,0.00372,0.00462,0.00563,0.00677,0.00807,0.00955,0.01124,0.01316,0.01537,0.01789,0.02078,0.02408,0.02785,0.03213,0.03713,0.0428,0.04921,0.05645,0.06658,0.07819,0.0913,0.10617
65,0.0015,0.00236,0.00325,0.0042,0.00523,0.00639,0.00771,0.00919,0.01089,0.01282,0.01502,0.01753,0.0204,0.02368,0.0274,0.03162,0.03657,0.04217,0.04847,0.05555,0.0656,0.07713,0.09026,0.10518,0.12189
66,0.00167,0.00264,0.00365,0.00474,0.00594,0.00727,0.00878,0.01049,0.01242,0.01462,0.01714,0.01999,0.02325,0.02694,0.03112,0.03603,0.04156,0.04778,0.05478,0.06475,0.07624,0.08935,0.10442,0.12131,0.13933
67,0.00187,0.00296,0.00411,0.00536,0.00674,0.00827,0.01,0.01196,0.01416,0.01668,0.01953,0.02278,0.02645,0.03062,0.03547,0.04096,0.04714,0.05406,0.06402,0.07548,0.08862,0.10375,0.12088,0.13933,0.15634
68,0.0021,0.00334,0.00465,0.00607,0.00765,0.00941,0.01138,0.01362,0.01614,0.019,0.02224,0.02591,0.03006,0.03491,0.04036,0.0465,0.05338,0.06333,0.07479,0.08798,0.10318,0.12052,0.13933,0.15634,0.17428
69,0.00237,0.00376,0.00526,0.00688,0.00868,0.0107,0.01295,0.0155,0.01837,0.02162,0.02529,0.02944,0.03426,0.03972,0.04585,0.0527,0.06269,0.07419,0.08741,0.10272,0.12024,0.13933,0.15634,0.17428,0.1931
70,0.00268,0.00426,0.00594,0.0078,0.00985,0.01215,0.01473,0.01762,0.02088,0.02456,0.02871,0.03354,0.03898,0.04512,0.05197,0.06203,0.07359,0.0869,0.10231,0.12003,0.13933,0.15634,0.17428,0.1931,0.21146
71,0.00304,0.00481,0.00672,0.00884,0.01117,0.01378,0.01671,0.02,0.02369,0.02787,0.03269,0.03815,0.04428,0.05115,0.06132,0.07298,0.08636,0.10193,0.11982,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767
72,0.00345,0.00544,0.0076,0.00999,0.01264,0.0156,0.01892,0.02265,0.02683,0.03168,0.03715,0.04331,0.0502,0.06052,0.07233,0.08583,0.10156,0.11967,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548
73,0.00391,0.00614,0.00858,0.01128,0.01428,0.01764,0.0214,0.02561,0.03048,0.03597,0.04214,0.04908,0.05959,0.07157,0.08527,0.10115,0.11949,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295
74,0.00443,0.00692,0.00968,0.01272,0.01611,0.0199,0.02415,0.02904,0.03455,0.04076,0.04774,0.05847,0.07066,0.08457,0.1007,0.11926,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365
75,0.005,0.0078,0.01088,0.01431,0.01813,0.02241,0.02732,0.03286,0.03911,0.0461,0.05713,0.0696,0.08378,0.10014,0.119,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699
76,0.00564,0.00876,0.01222,0.01606,0.02037,0.0253,0.03087,0.03713,0.04417,0.05554,0.06832,0.08279,0.09949,0.1187,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015
77,0.00633,0.00981,0.01368,0.018,0.02295,0.02852,0.03481,0.04189,0.05361,0.06677,0.08162,0.0987,0.11827,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212
78,0.00709,0.01096,0.01529,0.02023,0.0258,0.03209,0.03921,0.05135,0.06492,0.08021,0.0977,0.11776,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218
79,0.00792,0.01223,0.01713,0.02268,0.02896,0.03609,0.04868,0.06272,0.07849,0.09652,0.11714,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926
80,0.00882,0.01365,0.01915,0.0254,0.03251,0.04555,0.06013,0.07646,0.09508,0.11636,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034
81,0.00982,0.01522,0.02138,0.02842,0.04196,0.05709,0.07406,0.09338,0.11541,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585
82,0.01091,0.01693,0.02385,0.03785,0.05354,0.07121,0.09132,0.11429,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269
83,0.01208,0.0188,0.03319,0.04944,0.06784,0.08885,0.11289,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716
84,0.01334,0.02393,0.04472,0.06387,0.08588,0.1112,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263
85,0.01468,0.03014,0.0591,0.08223,0.10909,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263,0.44692
86,0.01611,0.03776,0.07761,0.10632,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263,0.44692,0.45
87,0.01764,0.0475,0.10247,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263,0.44692,0.45,0.45
88,0.01926,0.06099,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263,0.44692,0.45,0.45,0.45
89,0.02097,0.0636,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263,0.44692,0.45,0.45,0.45,0.45
90,0.02284,0.07652,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263,0.44692,0.45,0.45,0.45,0.45,0.45

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2008 Valuation Basic Table (VBT) Relative Risk (RR) - Male, 70% (UCS46), Non-Smoker, Age Nearest Birthday. Minimum Age: 18. Maximum Age: 90. Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",43,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00138,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00147,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00154,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00162,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00171,,,,,,,,,,,,,,,,,,,,,,,,
48,0.0018,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00189,,,,,,,,,,,,,,,,,,,,,,,,
50,0.002,,,,,,,,,,,,,,,,,,,,,,,,
51,0.0021,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00222,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00236,,,,,,,,,,,,,,,,,,,,,,,,
54,0.0025,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00267,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00286,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00307,,,,,,,,,,,,,,,,,,,,,,,,
58,0.0033,,,,,,,,,,,,,,,,,,,,,,,,
59,0.00357,,,,,,,,,,,,,,,,,,,,,,,,
60,0.00388,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00424,,,,,,,,,,,,,,,,,,,,,,,,
62,0.00466,,,,,,,,,,,,,,,,,,,,,,,,
63,0.00514,,,,,,,,,,,,,,,,,,,,,,,,
64,0.0057,,,,,,,,,,,,,,,,,,,,,,,,
65,0.00634,,,,,,,,,,,,,,,,,,,,,,,,
66,0.00709,,,,,,,,,,,,,,,,,,,,,,,,
67,0.00796,,,,,,,,,,,,,,,,,,,,,,,,
68,0.00896,,,,,,,,,,,,,,,,,,,,,,,,
69,0.01011,,,,,,,,,,,,,,,,,,,,,,,,
70,0.01143,,,,,,,,,,,,,,,,,,,,,,,,
71,0.01295,,,,,,,,,,,,,,,,,,,,,,,,
72,0.01468,,,,,,,,,,,,,,,,,,,,,,,,
73,0.01665,,,,,,,,,,,,,,,,,,,,,,,,
74,0.01889,,,,,,,,,,,,,,,,,,,,,,,,
75,0.02143,,,,,,,,,,,,,,,,,,,,,,,,
76,0.02428,,,,,,,,,,,,,,,,,,,,,,,,
77,0.02751,,,,,,,,,,,,,,,,,,,,,,,,
78,0.03114,,,,,,,,,,,,,,,,,,,,,,,,
79,0.03518,,,,,,,,,,,,,,,,,,,,,,,,
80,0.03971,,,,,,,,,,,,,,,,,,,,,,,,
81,0.04496,,,,,,,,,,,,,,,,,,,,,,,,
82,0.05083,,,,,,,,,,,,,,,,,,,,,,,,
83,0.05735,,,,,,,,,,,,,,,,,,,,,,,,
84,0.06459,,,,,,,,,,,,,,,,,,,,,,,,
85,0.07338,,,,,,,,,,,,,,,,,,,,,,,,
86,0.08341,,,,,,,,,,,,,,,,,,,,,,,,
87,0.09481,,,,,,,,,,,,,,,,,,,,,,,,
88,0.10797,,,,,,,,,,,,,,,,,,,,,,,,
89,0.12296,,,,,,,,,,,,,,,,,,,,,,,,
90,0.13933,,,,,,,,,,,,,,,,,,,,,,,,
91,0.15634,,,,,,,,,,,,,,,,,,,,,,,,
92,0.17428,,,,,,,,,,,,,,,,,,,,,,,,
93,0.1931,,,,,,,,,,,,,,,,,,,,,,,,
94,0.21146,,,,,,,,,,,,,,,,,,,,,,,,
95,0.22767,,,,,,,,,,,,,,,,,,,,,,,,
96,0.24548,,,,,,,,,,,,,,,,,,,,,,,,
97,0.26295,,,,,,,,,,,,,,,,,,,,,,,,
98,0.28365,,,,,,,,,,,,,,,,,,,,,,,,
99,0.30699,,,,,,,,,,,,,,,,,,,,,,,,
100,0.33015,,,,,,,,,,,,,,,,,,,,,,,,
101,0.35212,,,,,,,,,,,,,,,,,,,,,,,,
102,0.37218,,,,,,,,,,,,,,,,,,,,,,,,
103,0.38926,,,,,,,,,,,,,,,,,,,,,,,,
104,0.4034,,,,,,,,,,,,,,,,,,,,,,,,
105,0.41585,,,,,,,,,,,,,,,,,,,,,,,,
106,0.4269,,,,,,,,,,,,,,,,,,,,,,,,
107,0.43716,,,,,,,,,,,,,,,,,,,,,,,,
108,0.44263,,,,,,,,,,,,,,,,,,,,,,,,
109,0.44692,,,,,,,,,,,,,,,,,,,,,,,,
110,0.45,,,,,,,,,,,,,,,,,,,,,,,,
111,0.45,,,,,,,,,,,,,,,,,,,,,,,,
112,0.45,,,,,,,,,,,,,,,,,,,,,,,,
113,0.45,,,,,,,,,,,,,,,,,,,,,,,,
114,0.45,,,,,,,,,,,,,,,,,,,,,,,,
115,0.45,,,,,,,,,,,,,,,,,,,,,,,,
116,0.45,,,,,,,,,,,,,,,,,,,,,,,,
117,0.45,,,,,,,,,,,,,,,,,,,,,,,,
118,0.45,,,,,,,,,,,,,,,,,,,,,,,,
119,0.45,,,,,,,,,,,,,,,,,,,,,,,,
120,0.45,,,,,,,,,,,,,,,,,,,,,,,,
